rid,oid,ecf_class_id,starttime_utc,endtime_utc
b60549f1-c4b6-41fc-83a2-c15787f8d9d9,858354345,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:17:42.0,2020-01-27 02:22:15.0
217bf094-2362-43af-9b67-394b4a8740ca,858354386,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:19:55.0,2020-01-27 02:22:25.0
429dd272-f248-46f9-b62f-81eb90f5e593,858354544,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:13:20.0,2020-01-27 02:31:02.0
71c96676-e8ce-4092-8194-43c93a1db04a,858354581,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:13:12.0,2020-01-27 02:48:08.0
cd1252f6-1970-4474-ba21-51ef690f17e6,858354944,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:20:38.0,2020-01-27 02:26:00.0
ddfd6c14-b6ad-4e0f-8590-57b757af1af8,858354984,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:22:25.0,2020-01-27 02:26:02.0
51971c38-6518-407f-8567-986b2886f6b4,858354985,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:22:15.0,2020-01-27 02:26:04.0
09c2fa8b-ff78-4137-bc7b-f80776534a01,858355034,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle,2020-01-27 01:37:31.0,2020-01-27 02:26:17.0
dd5bc8a2-61f2-4104-9358-1dc854d88d8f,858355063,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:16:32.0,2020-01-27 02:44:05.0
5322dff5-b3fa-4ab5-8511-8ae79258f407,858355195,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:17:08.0,2020-01-27 02:51:19.0
75cdf61a-232d-4361-9a28-a121e7201fcf,858355314,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:18:05.0,2020-01-27 02:46:39.0
7ce8ec72-7003-4381-8fea-af677e1ccfe5,858355464,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:26:02.0,2020-01-27 02:29:33.0
83254992-4e66-472f-adf0-8bd34dfb82b6,858355489,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:19:42.0,2020-01-27 03:18:29.0
2f96f380-9626-4c35-b197-ee395b664e72,858355553,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:26:00.0,2020-01-27 02:30:03.0
ca0f6992-8bb7-4d23-9fb1-ed587099a6d1,858355578,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:20:10.0,2020-01-27 02:47:15.0
d514ec7d-5f85-44e3-a517-9ff4b52b456f,858355689,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:26:04.0,2020-01-27 02:30:51.0
88d6bfec-9b6d-437e-a403-3794feca3798,858355828,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:21:51.0,2020-01-27 02:48:30.0
10485a21-b611-4fcb-8f0f-f14b490fcd72,858356031,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:22:38.0,2020-01-27 02:55:56.0
9eb0b9fa-4e69-46ed-8f24-70c3e70c919a,858356060,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:29:33.0,2020-01-27 02:32:49.0
8a08b143-730d-4fa7-930e-6ab7fceca6bb,858356238,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:24:29.0,2020-01-27 02:50:49.0
00d32fc8-65c7-4dea-b77d-52a4ae67d6d0,858356385,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:25:48.0,2020-01-27 03:00:50.0
b98ba26d-6050-4d88-80de-50df2a34f774,858356469,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:26:25.0,2020-01-27 02:52:40.0
2b4c02a7-6510-475d-bda0-d6642909cb93,858356651,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 01:00:35.0,2020-01-27 02:38:31.0
11898a54-4cfd-4344-9bc2-c7106e5de87a,858356673,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:28:51.0,2020-01-27 02:59:32.0
41284647-6551-41d9-8fdf-47b9e6f2cd35,858356706,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:29:10.0,2020-01-27 03:16:41.0
c8199310-906e-4785-921d-384068e126b1,858356718,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:29:12.0,2020-01-27 02:56:52.0
88e8242a-36d6-436a-9e1a-69ae34359c7e,858356826,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:30:03.0,2020-01-27 02:48:26.0
174190ec-1bf9-42d3-ab28-3df15f086a26,858357044,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:30:51.0,2020-01-27 03:05:59.0
38fc6cfd-1de2-4dda-9702-826ffce24b60,858357069,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:31:02.0,2020-01-27 03:19:16.0
0c5711ce-5585-4440-bb8e-be624c8301f8,858357083,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 01:36:51.0,2020-01-27 02:41:01.0
75960d17-21d0-448f-ad9b-5ab3fb8afb49,858358712,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:32:49.0,2020-01-27 02:44:03.0
b0680e97-451c-45aa-a607-7ddfb0e85fc2,858359193,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:34:29.0,2020-01-27 02:50:24.0
6dd14b6b-0d3f-4778-8f57-273f6e4272b9,858359558,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:44:03.0,2020-01-27 02:46:38.0
b095c893-8488-42a9-9dc4-2d6f6e56c819,858359979,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 01:16:58.0,2020-01-27 02:48:53.0
a6bae150-ebca-4fb0-9e23-e33ef8e42fe5,858360020,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:39:09.0,2020-01-27 03:03:33.0
ff6a1a8f-6e23-4794-a6c2-45a75d29ecf1,858360058,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 00:19:45.0,2020-01-27 02:49:27.0
10a1bdc3-25bc-4f88-afd0-1103cfc02f7c,858360070,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:46:38.0,2020-01-27 02:49:36.0
6db41fc5-9827-49ad-9568-1a57e931dd30,858360155,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 02:41:01.0,2020-01-27 02:50:03.0
97594b5a-afbc-49df-8476-47dabf22cea8,858360506,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:48:26.0,2020-01-27 02:52:16.0
1a137c25-7085-4ec7-8290-4420da6cc60e,858360582,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:42:29.0,2020-01-27 03:24:39.0
c7da223c-ada0-4346-88a1-e94492100714,858360833,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:44:05.0,2020-01-27 03:08:39.0
8ba5f90c-a12d-4a13-b5f2-b275a92aea69,858360909,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:49:36.0,2020-01-27 02:54:27.0
62cc7842-bf00-4203-a164-5ec4c71cd44f,858361272,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:52:16.0,2020-01-27 02:56:03.0
1a32db55-4c47-4af6-a307-4c1cd6b2aca0,858361388,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:46:39.0,2020-01-27 03:28:09.0
fb31d1f1-fa0d-4bba-b976-fcab2bd61114,858361485,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:47:15.0,2020-01-27 03:04:00.0
c6bdc131-5def-4d94-af34-9e70bc626c5d,858361576,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:54:27.0,2020-01-27 02:58:01.0
66d56060-14c8-4f44-af37-1dd29e2a17db,858361602,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:48:08.0,2020-01-27 03:30:45.0
05cf1123-e6fe-4cc3-8c69-19ec5919fa1b,858361641,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:48:30.0,2020-01-27 03:13:00.0
e730d62f-cabf-4ecc-bccd-53bd4a35f403,858361797,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:50:24.0,2020-01-27 02:59:21.0
19d81c6c-e7ae-478f-8b3e-91549ba191f1,858361939,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:56:03.0,2020-01-27 03:00:07.0
6d1099cc-c893-4d1f-a98c-e0d43caa24ef,858362080,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:50:49.0,2020-01-27 03:07:59.0
abdd4a87-5c95-4d04-8625-fb92d2346dea,858362145,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:51:19.0,2020-01-27 03:43:38.0
46af1404-1b35-43a4-a0b4-ba5592c8d001,858362322,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:58:01.0,2020-01-27 03:02:24.0
147aac20-646e-493f-88cc-a05529fa3ec0,858362395,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:52:40.0,2020-01-27 03:12:36.0
4a463130-909f-43f0-b183-704aab270c73,858362596,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:00:07.0,2020-01-27 03:04:14.0
1c84be03-5b66-40be-8efc-ee39b4af963f,858362749,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:02:24.0,2020-01-27 03:05:09.0
096eb98e-c131-4dcd-a377-d581f26a3378,858362779,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:55:14.0,2020-01-27 03:10:20.0
acb016e2-2304-45dd-9999-08e21100d6a9,858362833,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 02:59:21.0,2020-01-27 03:05:36.0
fb51f2a3-8afc-4bc4-a48e-f218670af77c,858362891,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:55:56.0,2020-01-27 03:14:23.0
c6586b2c-da7b-4775-a6e6-000659d9eecc,858363039,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:56:52.0,2020-01-27 03:17:06.0
fc6fbe13-62c4-45ec-beb0-c7ed1638541e,858363289,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:05:09.0,2020-01-27 03:08:36.0
cf9bfe0f-8aa4-48f1-b367-d9338aad90d6,858363320,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:04:14.0,2020-01-27 03:08:39.0
7375ce5c-35b4-4129-abfa-30306e779dbb,858363454,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 02:59:32.0,2020-01-27 03:45:46.0
45a70910-fb9a-4b02-a48a-26c29ee99821,858363527,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:05:59.0,2020-01-27 03:09:49.0
c81eda94-1ef2-433e-8490-c9f3a464aa6e,858363728,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:00:50.0,2020-01-27 03:21:01.0
c88f175a-d198-4e11-9926-bddb15c888f2,858363848,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:08:36.0,2020-01-27 03:11:45.0
90381342-7ce0-4374-8374-e86ee9e811ae,858363929,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 02:49:27.0,2020-01-27 03:11:39.0
c0d07f0d-42f0-4dae-85e9-9140b9b209b5,858363997,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:08:39.0,2020-01-27 03:12:40.0
a5651ea9-7c41-4ca5-90a5-66afdbd28f50,858364115,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:09:49.0,2020-01-27 03:12:57.0
b0dd08d5-d948-46e2-9f2f-be263a96f462,858364170,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:03:33.0,2020-01-27 03:19:00.0
fe80317b-f6a2-466b-84cd-fe83c3d11903,858364228,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:04:00.0,2020-01-27 03:21:36.0
6dab4d14-f6ef-4d28-aae3-d7cb09b17e54,858364336,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:04:42.0,2020-01-27 03:25:08.0
ed4ecc69-74aa-44da-9675-d43ab4be7680,858364389,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:05:36.0,2020-01-27 03:15:05.0
63d30ea3-db38-4cb0-9236-baa7b026b704,858364493,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:11:45.0,2020-01-27 03:15:41.0
41d831a7-1106-4f33-b0ee-5a32d5e54dc9,858364635,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:12:57.0,2020-01-27 03:16:21.0
0c4749c7-95dd-4bf0-a156-18404acc4ddd,858364825,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:12:40.0,2020-01-27 03:16:25.0
559454bf-469d-475f-8e82-d19c84d91c0f,858365046,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:07:59.0,2020-01-27 03:25:40.0
162e7dd2-d18c-4f3e-af0e-3a99d7965dc3,858365221,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:08:39.0,2020-01-27 03:28:51.0
c9e333bf-b193-4e30-ac22-c517f8809b7c,858365400,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:15:41.0,2020-01-27 03:19:35.0
a6d2a762-4f0f-4f43-b0ff-a62e24dd6ad0,858365516,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:16:25.0,2020-01-27 03:19:57.0
065fb598-c7e4-4446-9bfb-d2fbf10ce757,858365540,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:16:21.0,2020-01-27 03:20:07.0
0908c3a9-3114-478d-852e-91746d0094a2,858365653,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:10:20.0,2020-01-27 03:32:16.0
5c99d7a6-b74e-4d67-9af1-a3b786e7d983,858365916,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:19:35.0,2020-01-27 03:22:09.0
4c11a261-4b41-40a6-8dd2-444ae3346fb8,858365999,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:12:36.0,2020-01-27 03:28:18.0
cf1359db-957d-45da-8a05-354fa175a78d,858366049,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:13:00.0,2020-01-27 03:37:45.0
6b12a4c1-cb0d-4887-b4ae-93c4a593df38,858366262,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:14:23.0,2020-01-27 03:32:57.0
6083599c-a450-497b-9401-e5460cc58dde,858366320,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle,2020-01-27 02:26:17.0,2020-01-27 03:24:37.0
f3ecc909-38ac-4bb5-b17d-59de6801a851,858366400,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:15:05.0,2020-01-27 03:27:05.0
ca2decee-d00a-4805-9608-a9762996caae,858366520,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:22:09.0,2020-01-27 03:25:17.0
04092cb9-0d75-4514-befb-3651f630253f,858366694,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:20:07.0,2020-01-27 03:26:16.0
3c058c7b-ef91-45d2-8890-41ca3bc212d1,858366780,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:16:41.0,2020-01-27 03:33:51.0
3ea6ec13-c75a-4579-9833-bc3139efa0ba,858366849,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:17:06.0,2020-01-27 03:41:27.0
df0af0d2-aac8-4f0c-b8ff-2a528cc8fdca,858367007,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-25 03:15:00.0,2020-01-26 22:47:24.0
5f146dae-0f90-4995-bc80-f0849927fe72,858367067,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:18:29.0,2020-01-27 03:35:14.0
78dfcab7-b503-4178-8b0c-a9495d9613b8,858367083,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:19:57.0,2020-01-27 03:28:36.0
f96cfcde-8e7a-4324-834b-84c595d32071,858367152,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:19:00.0,2020-01-27 03:41:21.0
a22abd55-18d9-4f95-b879-6a6597ebbd07,858367192,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:19:16.0,2020-01-27 03:38:41.0
eee91a20-08a8-4bcb-ab65-ee25ad20c399,858367213,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:25:17.0,2020-01-27 03:29:24.0
baef9659-ad4c-43c7-8691-d2c6c910c34a,858367426,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:26:16.0,2020-01-27 03:30:43.0
df5db4dd-39a8-4850-bd93-86942ed754c3,858367494,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 00:52:30.0,2020-01-27 03:25:00.0
63c5065c-ae79-4a6e-a121-002bf5c26938,858367495,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:21:01.0,2020-01-27 03:45:41.0
37622e02-997b-4146-80d4-ee66157ad9dd,858367598,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:21:36.0,2020-01-27 03:39:27.0
306fde66-7543-4754-add9-52ed3f3cc416,858367666,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 02:10:23.0,2020-01-27 03:31:57.0
fd1c0108-0318-4e63-85c1-f97555329653,858367780,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 02:38:31.0,2020-01-27 03:32:40.0
afb41882-d931-4e6f-a6b5-2126ec5d2680,858367819,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:28:36.0,2020-01-27 03:32:55.0
01663ade-0513-43cc-a4d2-2324b79e972a,858367912,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:29:24.0,2020-01-27 03:33:19.0
0d093afb-bff3-4477-950f-bae3bbb89a81,858368075,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:30:43.0,2020-01-27 03:34:31.0
0a9316ec-5f0a-4f9d-8a9d-be3e6c2cde42,858368097,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:24:39.0,2020-01-27 03:46:49.0
9b1ffd5e-1fb4-433c-bd71-944f46d88a0c,858368175,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:25:08.0,2020-01-27 03:49:23.0
bd895a8b-6018-4784-a2c2-b081f5d3b9db,858368298,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:25:40.0,2020-01-27 03:46:50.0
4043bf67-2413-4e5c-ae56-b68697e93279,858368354,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:33:19.0,2020-01-27 03:36:29.0
0029f38b-44ff-4f10-8fbe-319fcfbc4dff,858368404,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:27:05.0,2020-01-27 03:36:45.0
f74a546a-5c82-4bce-83a0-234b257c6830,858368494,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:32:55.0,2020-01-27 03:37:15.0
3b95efe7-a3a4-4e42-9879-628f29b3615f,858368636,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-27 02:48:53.0,2020-01-27 03:37:49.0
ffbfaafc-53a0-4516-a965-758ef0868693,858368730,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:28:09.0,2020-01-27 03:51:52.0
743491a9-14af-4864-8e43-24b20dbcb798,858368790,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:34:31.0,2020-01-27 03:38:27.0
37984915-a505-4e16-855b-9161792217fb,858368833,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:28:18.0,2020-01-27 03:49:48.0
ea4049e8-5d5e-45f1-9d3e-be60959f1bed,858368859,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:28:51.0,2020-01-27 03:54:32.0
3943745c-63e3-401c-ae38-45fe1de5be9b,858369149,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:36:29.0,2020-01-27 03:40:35.0
e8463722-eae1-435d-9d94-57e0b41cef74,858369214,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:30:45.0,2020-01-27 04:03:11.0
c740dfd8-27d6-4509-b342-cd9aafe7712c,858369935,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:37:15.0,2020-01-27 03:41:25.0
041ac2c3-c881-4f52-a636-67d8c841dd5d,858370511,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:32:16.0,2020-01-27 03:50:03.0
204190ae-17ec-4031-8676-98385285dd0e,858370612,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:32:57.0,2020-01-27 03:54:01.0
4f950405-8904-42fc-9fe9-1cf1f08b497a,858370644,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:38:27.0,2020-01-27 03:43:11.0
f1b35d28-94e7-46d4-ab41-20b9e5f6ff53,858370707,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:40:35.0,2020-01-27 03:43:28.0
3a8d7d3b-67cd-449e-87c7-4b8f8cb32d3d,858370836,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:33:51.0,2020-01-27 03:57:19.0
9dc9490c-0496-44c1-b831-ce39fcf04910,858371002,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:36:45.0,2020-01-27 03:45:10.0
14dde99f-e2b3-459a-ac93-aaac9c0cfa76,858371024,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:35:14.0,2020-01-27 03:55:48.0
e99caa14-292d-494a-a698-8fcf63310d06,858371166,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:41:25.0,2020-01-27 03:46:11.0
9c4a034c-b12d-4c2c-9d4c-b3374c60dc3f,858371225,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:43:28.0,2020-01-27 03:46:39.0
fe80cd19-60da-436e-b950-fa9dbad19faa,858371297,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:43:11.0,2020-01-27 03:46:57.0
65dad42a-a58e-4a01-a7aa-8e366ae22ca2,858371476,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:37:45.0,2020-01-27 03:59:55.0
de31b5cb-f059-481b-b465-fd3fe305263c,858371504,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 22:40:49.0,2020-01-27 03:48:14.0
b78f4294-7770-481a-933e-928ab37ee08b,858371632,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:38:41.0,2020-01-27 04:05:21.0
b9e962fc-e2d3-493a-8de4-18c7d3fe2a83,858371693,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:39:27.0,2020-01-27 04:32:06.0
398e2f29-8306-4ec8-aeee-6bfb77c3e860,858371886,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:46:11.0,2020-01-27 03:50:37.0
51e96b11-1711-428a-a750-283c34ed19b5,858372013,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:41:21.0,2020-01-27 03:58:08.0
77416084-dad9-4d00-b8b2-36cdb9d9f18d,858372039,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:41:27.0,2020-01-27 04:04:31.0
aa39d7e8-74e4-4a95-adff-1f08deb55c2f,858372192,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:46:57.0,2020-01-27 03:52:17.0
d9d94ff7-962d-4d39-8a06-4e8dd60c554e,858372307,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:45:10.0,2020-01-27 03:53:00.0
9be29d84-958e-42f9-9727-71a5d6d736bf,858372363,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:46:39.0,2020-01-27 03:53:14.0
af5e0491-a4b2-4d48-9cff-fe28fc55656d,858372446,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:43:38.0,2020-01-27 04:05:37.0
f3ca7071-d613-4f33-88b2-d15827a0151e,858372558,XAEntity.Cycle.AuxiliaryCycle.AuxMobileCycle.DrillCycle,2020-01-26 22:15:00.0,2020-01-26 22:20:00.0
9dfcf6fa-5c20-492a-9751-fa14f5c315b5,858372589,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:52:17.0,2020-01-27 03:54:44.0
06b3ae8c-3ebc-4e08-8455-dcb6e59740d9,858372692,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:50:37.0,2020-01-27 03:55:18.0
b9ae5c49-85c1-4898-a2a7-23578c5081bc,858372746,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:45:41.0,2020-01-27 04:07:38.0
092f4144-886d-43ff-8ff1-2d9e7da75e18,858372765,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:45:46.0,2020-01-27 04:08:10.0
9b6bf727-0995-4782-99ce-19a2a3e5eb13,858372821,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:53:14.0,2020-01-27 03:56:01.0
79452979-6c59-407b-8ea6-074a8ebefedb,858372960,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:46:50.0,2020-01-27 04:02:17.0
5e87fc0a-a5b5-4343-9b58-5785fb03605a,858373177,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:56:01.0,2020-01-27 03:58:21.0
125ec3b6-6beb-4618-8ee6-1895eaceb7ac,858373344,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:55:18.0,2020-01-27 03:59:17.0
b47e13d4-b311-48ce-9691-3a4328e593e7,858373361,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:49:23.0,2020-01-27 04:15:45.0
9435bc68-35aa-46c7-9bce-9e4223805960,858373412,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:49:48.0,2020-01-27 04:07:19.0
24bab1e3-fe09-4da7-a85f-b4ff211f6f92,858373459,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:50:03.0,2020-01-27 04:08:20.0
8d0599f1-87c6-4bef-8d42-035a6260fa0f,858373501,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:54:44.0,2020-01-27 04:00:20.0
4955e5ba-ad0f-46de-8aa5-29b011d936c0,858373554,XAEntity.Cycle.ProductionCycle.LoaderCycle,2020-01-27 03:58:21.0,2020-01-27 04:00:39.0
239b0fd5-52dd-4d2d-afd6-901991fa4334,858373745,XAEntity.Cycle.ProductionCycle.TruckCycle,2020-01-27 03:51:52.0,2020-01-27 04:14:20.0
